SKU_ID,Product_Name,Category,Sub_Category,Pack_Size,Unit_Cost_Price,Unit_Selling_Price,Stock_Quantity,Reorder_Level,Supplier_Name,Supplier_Lead_Time_Days,Expiry_Date,Storage_Type,Manufacturing_Date,Batch_Number,Shelf_Life_Days,Location
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,168.74,148,783,"Cruz, Henderson and Cook",13,2026-03-25,Hot Storage,2025-03-29,B3392,361,Warehouse-2
82806583,Amul Cheese Tin 500g,Others,Others,500g,500,710.57,320,972,Hicks Group,11,2025-08-03,Frozen,2024-12-18,B6131,228,Warehouse-6
62882309,Amul Frozen Paneer Tikka 500g,Bakery & Frozen,Frozen Paratha,500g,250,344.22,190,463,Sexton LLC,26,2025-05-13,Hot Storage,2024-10-24,B5483,201,Warehouse-4
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,198.48,454,463,Vasquez-Hernandez,7,2026-03-09,Hot Storage,2025-04-18,B8258,325,Warehouse-9
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,596.76,141,347,Murphy and Sons,14,2025-08-14,hot & Cold Storage,2025-05-04,B1930,102,Warehouse-5
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,494.13,391,659,Davis-Calderon,12,2025-06-05,Room Temperature,2025-05-09,B8465,27,Warehouse-9
28937579,Amul Chocolate Donut 80g,Bakery Items,Others,80g,429,534.02,469,172,"Stephens, Cannon and Bailey",30,2025-04-07,Refrigerated,2024-10-30,B5267,159,Warehouse-9
12571772,Amul Basundi 1L,Specialty Products,Others,1L,400,531.09,228,518,Huffman-Hoffman,26,2025-08-16,hot & Cold Storage,2024-10-12,B4565,308,Warehouse-5
25032666,Amul Gold Milk 1L,Dairy Products,Others,1L,100,116.05,366,357,Hoffman and Sons,4,2025-06-08,Frozen,2025-04-27,B3079,42,Warehouse-3
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,98.95,145,941,Owens-Sanders,1,2025-08-18,Refrigerated,2025-07-19,B6457,30,Warehouse-10
97241768,Amul Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,408.6,483,606,Anderson LLC,1,2026-02-11,Cold Storage,2025-03-08,B2967,340,Warehouse-6
12337385,Amul Shrikhand Elaichi 500g,Specialty Products,Others,500g,400,511.63,358,680,"Downs, Rocha and Livingston",15,2026-06-10,Ambient,2025-08-15,B7481,299,Warehouse-10
68137847,Amul Kulfi 60ml,Ice Creams,Kulfi,60ml,107,124.03,138,569,Smith-Smith,11,2025-03-28,Room Temperature,2024-12-29,B1334,89,Warehouse-2
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,92.88,219,475,Stein PLC,28,2025-05-22,hot & Cold Storage,2024-10-15,B8883,219,Warehouse-6
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,68.43,249,549,"Wallace, Caldwell and Cole",10,2025-05-19,Cold Storage,2024-09-06,B5437,255,Warehouse-3
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,819.89,146,792,Williams and Sons,14,2026-03-08,hot & Cold Storage,2025-04-12,B9996,330,Warehouse-7
71930565,Amul Cow Ghee 1L,Ghee & Cooking Essentials,Cow Ghee,1L,800,1137.19,365,929,Matthews-Nash,29,2025-03-22,Chilled,2024-12-20,B3606,92,Warehouse-3
93020688,Amul Cheese Spread Garlic 200g,Butter & Spreads,Cheese Spread,200g,200,242.63,127,491,Hill LLC,30,2025-08-25,Refrigerated,2025-07-01,B7763,55,Warehouse-5
93684965,Amul Mithai Mate UHT 200g,UHT & Long Life,Others,200g,150,205.45,474,150,Reyes-Rubio,20,2025-08-31,hot & Cold Storage,2025-05-30,B6676,93,Warehouse-7
57937380,Amul Protein Shake Chocolate 200ml,Health & Nutrition,Others,200ml,600,728.42,484,163,Lowe-Schultz,10,2026-02-01,Refrigerated,2025-04-05,B4953,302,Warehouse-4
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,74.82,445,837,"Cox, Evans and Leon",3,2025-05-03,hot & Cold Storage,2024-12-12,B9661,142,Warehouse-3
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,119.91,454,358,Gardner-Hensley,23,2025-05-05,Frozen,2024-11-29,B9299,157,Warehouse-8
31363198,Amul Mango Lassi 250ml,Beverages (New Flavors),Others,250ml,600,779.35,283,539,"Saunders, Jenkins and Hinton",29,2025-06-22,hot & Cold Storage,2024-11-17,B8340,217,Warehouse-7
97994268,Amul Butter Scotch Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,403.69,410,671,Blair and Sons,12,2025-09-05,Cold Storage,2025-07-24,B4533,43,Warehouse-6
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,607.16,122,125,Bishop PLC,24,2025-01-22,Ambient,2024-09-07,B5189,137,Warehouse-10
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,461.09,427,163,"Zhang, Velez and Case",29,2025-12-03,Room Temperature,2025-01-18,B6702,319,Warehouse-6
64829395,Amul Cream Tetra Pack 250ml,UHT & Long Life,Others,250ml,150,187.33,486,351,"Mata, Mullen and Lynn",21,2025-10-24,hot & Cold Storage,2025-05-30,B2588,147,Warehouse-6
68137847,Amul Kulfi 60ml,Ice Creams,Kulfi,60ml,107,122.78,360,850,"Callahan, Mooney and Zimmerman",14,2025-01-13,Room Temperature,2024-08-29,B6245,137,Warehouse-6
37505707,Amul Choco Chips Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,431.63,498,359,Johnson-Watson,6,2025-03-14,Cold Storage,2024-09-04,B1168,191,Warehouse-4
59239307,Amul Mozzarella Cheese 200g,Cheese & Cheese Products,Mozzarella Cheese,200g,500,631.98,171,892,"Kim, Thomas and Lewis",1,2026-02-20,Room Temperature,2025-05-29,B3437,267,Warehouse-10
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,88.39,347,105,Martin LLC,3,2025-12-07,hot & Cold Storage,2025-02-03,B7206,307,Warehouse-9
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,422.71,233,183,Nixon-Collins,17,2024-11-19,hot & Cold Storage,2024-10-16,B9368,34,Warehouse-1
97719922,Amul Cheese Block 500g,Cheese & Cheese Products,Cream Cheese,500g,500,660.05,193,557,Hall-Brown,2,2025-11-29,Room Temperature,2025-06-17,B6819,165,Warehouse-10
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,582.29,179,524,Dean Inc,2,2025-03-13,Hot Storage,2024-12-07,B5290,96,Warehouse-9
68165390,Amul Kool Café 200ml,Beverages,Others,200ml,51,71.68,152,475,"Larson, Best and Brown",21,2025-08-15,Cold Storage,2025-08-08,B2260,7,Warehouse-8
80405061,Amul A2 Cow Milk 1L,Others,Others,1L,500,577.55,218,657,Miller Inc,4,2025-07-19,Refrigerated,2025-05-17,B1499,63,Warehouse-5
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,66.69,381,800,Dominguez-Robinson,6,2025-04-30,Frozen,2025-02-26,B3968,63,Warehouse-10
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,801.5,290,786,Miller Group,24,2025-04-01,Refrigerated,2024-12-30,B6691,92,Warehouse-7
24078757,Amul Kesar Pista Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,391.58,456,488,Martin LLC,16,2024-12-24,hot & Cold Storage,2024-11-15,B4746,39,Warehouse-4
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,663.38,469,592,Cooley Inc,19,2026-03-29,Hot Storage,2025-06-22,B3276,280,Warehouse-2
57348568,Amul Peanut Spread Creamy 200g,Butter & Spreads,Cheese Spread,200g,51,57.77,154,254,"Roberts, Maxwell and Rodriguez",28,2025-11-28,Refrigerated,2025-03-11,B5401,262,Warehouse-3
92496774,Amul Cheese Slices 200g,Cheese & Cheese Products,Cheese Slices,200g,357,454.51,304,980,Freeman-Cruz,15,2025-08-15,Frozen,2025-03-06,B9659,162,Warehouse-2
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,80.42,293,347,"Henry, Jackson and Ibarra",27,2025-12-10,hot & Cold Storage,2025-06-22,B5010,171,Warehouse-10
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,790.88,225,412,King and Sons,16,2025-09-16,Refrigerated,2025-08-22,B5509,25,Warehouse-1
18009972,Amul Organic Ghee 500ml,Others,Others,500ml,500,723.72,205,891,Bell-Barnes,7,2025-06-06,Chilled,2024-09-14,B1956,265,Warehouse-2
72940877,Amul Butter Cookies 200g,Others,Others,200g,500,580.52,261,137,Guerrero Inc,5,2025-05-01,Ambient,2024-09-01,B5810,242,Warehouse-2
97994268,Amul Butter Scotch Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,388.72,361,954,Ballard-Hurst,8,2025-06-01,Cold Storage,2025-03-13,B2989,80,Warehouse-8
81997831,Amul Cheese Crackers 120g,Snacks & Savories,Others,120g,509,710.14,449,381,Branch-Brown,20,2026-01-01,Room Temperature,2025-06-21,B9767,194,Warehouse-2
70549300,Amul Dark Chocolate 150g,Chocolates,Dark Chocolate,150g,114,170.93,197,941,"Cochran, Alvarez and Cook",9,2026-04-27,hot & Cold Storage,2025-08-12,B6626,258,Warehouse-8
14701085,Amul Kool Elaichi Milk 200ml,Beverages,Lassi,200ml,120,163.61,157,808,Mills-Day,30,2025-02-01,Hot Storage,2024-11-24,B6011,69,Warehouse-8
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,139.7,163,720,Page-Lang,7,2025-05-31,Frozen,2024-12-11,B4050,171,Warehouse-3
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,87.18,485,340,"Garcia, Sanchez and Doyle",19,2025-05-29,hot & Cold Storage,2024-10-25,B3983,216,Warehouse-7
16994393,Amul Taaza Milk 1L,Dairy Products,Others,1L,100,147.77,436,116,Goodwin-Thompson,19,2025-09-21,Hot Storage,2025-08-21,B1373,31,Warehouse-3
57348568,Amul Peanut Spread Creamy 200g,Butter & Spreads,Cheese Spread,200g,51,60.19,149,158,Hanson-Hanson,16,2025-10-03,Refrigerated,2025-05-16,B5941,140,Warehouse-2
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,669.42,434,813,Clarke and Sons,5,2025-07-07,Refrigerated,2024-09-26,B8830,284,Warehouse-3
94900507,Amul Peanut Spread Crunchy 200g,Butter & Spreads,Cheese Spread,200g,100,119.94,281,173,Ford Ltd,12,2025-03-27,hot & Cold Storage,2024-11-08,B7917,139,Warehouse-5
12337385,Amul Shrikhand Elaichi 500g,Specialty Products,Others,500g,400,441.3,483,181,Whitehead-Huff,1,2025-02-20,Ambient,2025-01-01,B3225,50,Warehouse-6
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,205.98,368,786,"Peterson, Myers and Hernandez",22,2025-06-12,Hot Storage,2024-11-17,B8804,207,Warehouse-5
14921131,Amul Cheesy Corn Puffs 150g,Snacks & Savories,Others,150g,550,608.82,192,852,"Williams, Larson and Fields",28,2025-07-23,Refrigerated,2025-01-28,B4276,176,Warehouse-10
93020688,Amul Cheese Spread Garlic 200g,Butter & Spreads,Cheese Spread,200g,200,230.27,266,286,Molina PLC,10,2025-01-03,Refrigerated,2024-10-31,B8590,64,Warehouse-1
40563084,Amul Pure Ghee 500ml,Ghee & Cooking Essentials,Cow Ghee,500ml,411,519.08,155,196,Stephens-Cox,12,2025-10-26,Room Temperature,2025-07-28,B3334,90,Warehouse-8
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,118.05,443,128,Guzman-Pratt,29,2026-03-03,Frozen,2025-05-14,B7332,293,Warehouse-1
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,674.23,306,373,Middleton-Cochran,5,2025-10-13,Refrigerated,2025-06-22,B1326,113,Warehouse-1
64335100,Amul Slim & Trim Milk 500ml,Dairy Products,Others,500ml,100,140.05,227,388,Hammond-Carr,5,2025-10-22,Ambient,2025-03-29,B8467,207,Warehouse-4
79666428,Amul Pizza Cheese 1kg,Cheese & Cheese Products,Gouda Cheese,1kg,500,573.82,439,245,Frey PLC,3,2025-09-04,Hot Storage,2025-04-25,B5063,132,Warehouse-8
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,148.83,478,475,Evans-Nielsen,27,2025-04-19,Cold Storage,2024-10-05,B2259,196,Warehouse-5
64829395,Amul Cream Tetra Pack 250ml,UHT & Long Life,Others,250ml,150,209.04,412,206,Gomez-Brown,25,2025-08-02,hot & Cold Storage,2025-04-03,B9175,121,Warehouse-4
6094027,Amul Kool Flavoured Milk Bottle 200ml,Beverages,Flavored Milk Drink,200ml,120,148.24,488,697,Johnson-Leblanc,16,2025-07-09,Cold Storage,2024-12-16,B4529,205,Warehouse-3
72940877,Amul Butter Cookies 200g,Others,Others,200g,500,608.47,439,206,Hunt PLC,16,2026-06-20,Ambient,2025-08-20,B3933,304,Warehouse-8
37245757,Amul Spicy Potato Chips 200g,Snacks & Savories,Others,200g,54,74.37,175,114,"Velazquez, Wallace and Griffin",7,2025-07-23,Frozen,2024-09-23,B5127,303,Warehouse-10
14909382,Amul Cassata Slice 120ml,Ice Creams,Others,120ml,56,75.98,478,928,Abbott-White,15,2025-04-20,hot & Cold Storage,2024-10-29,B9199,173,Warehouse-7
51783426,Amul Cold Coffee 200ml,Beverages (New Flavors),Others,200ml,375,447.53,116,657,Patrick-Rios,29,2025-09-28,Refrigerated,2025-06-16,B3189,104,Warehouse-10
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,62.15,259,260,Hughes Ltd,28,2025-12-31,Cold Storage,2025-01-23,B6177,342,Warehouse-5
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,282.89,494,987,Conley Group,27,2026-02-19,Chilled,2025-07-27,B7862,207,Warehouse-9
61133075,Amul Butter Croissant 80g,Bakery Items,Others,80g,187,264.81,111,384,Edwards-Thomas,21,2026-02-17,Hot Storage,2025-08-22,B1392,179,Warehouse-3
93020688,Amul Cheese Spread Garlic 200g,Butter & Spreads,Cheese Spread,200g,200,282.1,439,598,Roberts and Sons,24,2025-06-30,Refrigerated,2025-01-12,B3789,169,Warehouse-1
82147020,Amul Almond Bar 40g,Chocolates,Others,40g,57,72.37,204,284,"Doyle, Ross and Williams",5,2025-02-08,Room Temperature,2024-11-30,B1865,70,Warehouse-2
43280889,Amul Malai Paneer 1kg,Dairy Products,Paneer Blocks,1kg,100,138.19,106,506,"Robinson, Jones and Johnson",18,2026-05-23,Cold Storage,2025-08-16,B7164,280,Warehouse-6
5752287,Amul Camel Milk Chocolate 150g,Others,Others,150g,123,137.1,333,470,Williams-Orozco,24,2026-04-03,hot & Cold Storage,2025-04-08,B7362,360,Warehouse-4
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,299.87,268,681,Mosley-Taylor,28,2025-10-24,Chilled,2025-05-14,B8145,163,Warehouse-5
44564353,Amul Fresh Cream 250ml,Dairy Products,Others,250ml,100,130.08,270,139,Davis Group,30,2025-11-02,Room Temperature,2025-02-26,B1553,249,Warehouse-4
97241768,Amul Chocolate Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,360.93,332,934,Holmes-Molina,22,2024-12-26,Cold Storage,2024-11-02,B8638,54,Warehouse-3
11289388,Amul Rasmalai 500g,Specialty Products,Others,500g,400,467.47,342,411,Coleman LLC,16,2025-03-29,Frozen,2024-12-24,B4326,95,Warehouse-8
16267619,Amul Garlic & Herbs Butter 100g,Butter & Spreads,Others,100g,50,71.37,377,455,"Jackson, Robles and Tucker",18,2025-11-25,Room Temperature,2025-04-14,B8287,225,Warehouse-7
16267619,Amul Garlic & Herbs Butter 100g,Butter & Spreads,Others,100g,50,57.2,189,731,"Brown, Garcia and Fitzgerald",28,2025-12-20,Room Temperature,2025-01-09,B3554,345,Warehouse-7
26980737,Amul Tru Orange Juice 200ml,Beverages,Juice,200ml,116,171.72,405,748,"Elliott, Williams and Francis",14,2025-08-13,Hot Storage,2025-04-11,B9841,124,Warehouse-2
70134094,Amul Tru Apple Juice 200ml,Beverages,Juice,200ml,74,96.19,465,631,Evans-Avery,2,2025-07-11,Room Temperature,2025-06-22,B8321,19,Warehouse-3
16994393,Amul Taaza Milk 1L,Dairy Products,Others,1L,100,127.38,258,478,"Waller, Chen and Kelley",29,2026-01-25,Hot Storage,2025-04-16,B7508,284,Warehouse-1
97994268,Amul Butter Scotch Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,373.07,279,468,May-Shaffer,11,2026-03-02,Cold Storage,2025-03-20,B5229,347,Warehouse-1
28937579,Amul Chocolate Donut 80g,Bakery Items,Others,80g,429,621.24,182,724,Martinez-Andrews,23,2024-10-21,Refrigerated,2024-10-05,B5469,16,Warehouse-4
25444452,Amul Ice Cream Cake 1kg,Others,Others,1kg,500,664.06,251,378,"Mills, King and Perry",18,2025-08-14,hot & Cold Storage,2024-10-24,B5844,294,Warehouse-3
14415647,Amul Kool Rose Milk 200ml,Beverages,Others,200ml,120,164.6,368,943,"Mccoy, Graves and Delgado",26,2025-12-14,Room Temperature,2025-07-07,B7846,160,Warehouse-7
14921131,Amul Cheesy Corn Puffs 150g,Snacks & Savories,Others,150g,550,629.44,440,830,"Zimmerman, Miller and Horn",5,2024-11-27,Refrigerated,2024-11-13,B7485,14,Warehouse-8
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,828.9,459,687,"Novak, Davis and Rodriguez",16,2025-01-24,Refrigerated,2024-09-05,B2589,141,Warehouse-3
4664321,Amul Buttermilk Masala 200ml,Beverages (New Flavors),Others,200ml,600,855.89,298,183,"Bennett, Harris and Collins",15,2025-04-05,Hot Storage,2025-02-14,B3785,50,Warehouse-5
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,149.13,404,986,Sweeney Group,30,2025-11-24,Frozen,2025-04-20,B6031,218,Warehouse-1
97719922,Amul Cheese Block 500g,Cheese & Cheese Products,Cream Cheese,500g,500,709.65,188,277,"Pacheco, Hood and Cohen",18,2026-04-30,Room Temperature,2025-08-03,B5508,270,Warehouse-2
43726257,Amul Shrikhand Kesar 500g,Specialty Products,Others,500g,400,515.11,422,860,Nguyen Group,16,2025-04-26,Room Temperature,2024-11-27,B7285,150,Warehouse-3
54796676,Amul White Butter 500g,Ghee & Cooking Essentials,Others,500g,800,1076.09,314,776,Sutton PLC,5,2024-10-21,hot & Cold Storage,2024-09-24,B5179,27,Warehouse-7
4957799,Amul Masti Dahi 400g,Probiotic & Health Range,Misti Doi,400g,250,333.84,263,138,Meyer PLC,10,2025-03-29,Cold Storage,2024-09-02,B6143,208,Warehouse-7
57937380,Amul Protein Shake Chocolate 200ml,Health & Nutrition,Others,200ml,600,785.82,138,760,"Richardson, Lynch and Scott",10,2026-06-17,Refrigerated,2025-07-12,B9622,340,Warehouse-3
11071426,Amul Buffalo Ghee 1L,Ghee & Cooking Essentials,Buffalo Ghee,1L,703,911.64,466,651,"Lewis, Mason and Turner",7,2025-10-01,Hot Storage,2025-04-05,B6898,179,Warehouse-8
18798487,Amul Cheese Danish 120g,Bakery Items,Others,120g,53,68.88,302,305,"Humphrey, Shaw and Henry",23,2025-03-06,Cold Storage,2024-12-22,B5652,74,Warehouse-10
46612151,Amul Processed Cheese Cube 200g,Cheese & Cheese Products,Processed Cheese,200g,238,285.67,319,723,Nunez-Bell,27,2025-04-29,Refrigerated,2024-10-17,B7975,194,Warehouse-4
40523156,Amul Taaza UHT Milk 1L,UHT & Long Life,Others,1L,150,170.92,457,919,Stanley-West,6,2026-02-23,Frozen,2025-04-07,B6541,322,Warehouse-2
35651383,Amul India Twilight Tryst 150g,Chocolates,Others,150g,150,190.73,314,917,Wright PLC,29,2025-12-11,Hot Storage,2025-01-26,B7363,319,Warehouse-5
83184284,Amul Kool Koko 200ml,Beverages,Others,200ml,120,137.06,280,627,Lee-Preston,4,2025-05-03,Cold Storage,2025-01-03,B3249,120,Warehouse-2
94900507,Amul Peanut Spread Crunchy 200g,Butter & Spreads,Cheese Spread,200g,100,146.74,455,181,"Jones, Wright and Baker",6,2025-11-19,hot & Cold Storage,2024-12-14,B6806,340,Warehouse-3
56068016,Amul Fortified Milk 1L,Health & Nutrition,Others,1L,600,664.16,103,807,Cantrell-Fitzgerald,6,2025-07-30,Refrigerated,2025-03-30,B5563,122,Warehouse-6
33992976,Amul Probiotic Dahi 400g,Probiotic & Health Range,Probiotic Curd,400g,250,309.03,164,458,"Garrett, Francis and Garcia",28,2025-11-11,Frozen,2025-08-03,B1414,100,Warehouse-10
68165390,Amul Kool Café 200ml,Beverages,Others,200ml,51,69.39,271,586,Avery-Anderson,27,2025-11-20,Cold Storage,2025-01-05,B2650,319,Warehouse-1
71235158,Amul Strawberry Lassi 250ml,Beverages (New Flavors),Others,250ml,600,867.63,403,251,Fuller-Deleon,17,2025-12-16,Refrigerated,2025-04-01,B9558,259,Warehouse-10
58937020,Amul Chocolate Brownie 100g,Bakery Items,Others,100g,218,316.93,176,642,"Schneider, Park and Jackson",3,2025-09-21,Refrigerated,2024-12-22,B6685,273,Warehouse-3
45007361,Amul Vanilla Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,149,211.9,465,955,Harris-Hernandez,24,2026-01-22,hot & Cold Storage,2025-03-28,B9119,300,Warehouse-7
48334136,Amul Protein Shake Vanilla 200ml,Health & Nutrition,Others,200ml,600,842.55,196,908,Spencer-Dillon,5,2025-10-31,Ambient,2025-02-17,B3852,256,Warehouse-10
88384214,Amul Lite Spread 250g,Butter & Spreads,Cheese Spread,250g,54,75.9,432,425,"Jones, Garcia and Gilbert",6,2025-07-07,Frozen,2025-05-06,B5972,62,Warehouse-2
74913534,Amul Pro Milk Drink 200g,Beverages,Flavored Milk Drink,200g,120,166.01,450,494,Khan-Williams,25,2025-08-01,Frozen,2024-11-09,B8682,265,Warehouse-1
21365294,Amul Greek Yogurt Blueberry 100g,Probiotic & Health Range,Greek Yogurt,100g,245,350.29,129,621,Wells Ltd,11,2024-12-01,Chilled,2024-08-25,B3405,98,Warehouse-8
70537390,Amul Cheese Spread Red Chilli Flakes 200g,Butter & Spreads,Cheese Spread,200g,68,92.07,397,610,Daniels Group,18,2026-04-16,hot & Cold Storage,2025-07-09,B7462,281,Warehouse-4
83950377,Amul Veggie Sticks 100g,Snacks & Savories,Others,100g,85,113.49,264,372,"Malone, Palmer and Gibson",30,2026-05-26,Refrigerated,2025-06-11,B8326,349,Warehouse-9
7241154,Amul Rajbhog Ice Cream 1L,Ice Creams,Premium Ice Cream,1L,300,385.66,133,368,"Martin, Gonzalez and Barrera",29,2025-06-02,Room Temperature,2025-02-24,B5214,98,Warehouse-6
79195263,Amul Kool Saffron Milk 200ml,Beverages,Others,200ml,120,141.54,241,111,Schultz-Avila,28,2024-11-05,Ambient,2024-09-30,B5874,36,Warehouse-10
79291279,Amul Butter 500g,Butter & Spreads,Salted Butter,500g,200,229.25,410,525,Hill and Sons,28,2025-11-04,Chilled,2025-02-20,B6592,257,Warehouse-6
11288909,Amul Mithai Mate Condensed Milk 400g,Dairy Products,Others,400g,100,115.0,298,883,Cummings-Hughes,26,2025-09-24,Frozen,2025-06-05,B6654,111,Warehouse-5
16443921,Amul Fruit & Nut Chocolate 150g,Chocolates,Fruit & Nut Chocolate,150g,150,177.68,163,836,Willis Inc,22,2025-11-05,hot & Cold Storage,2024-12-29,B7736,311,Warehouse-5
25032666,Amul Gold Milk 1L,Dairy Products,Others,1L,100,149.7,246,481,"Williams, Vasquez and Reed",11,2025-07-21,Frozen,2024-09-20,B5350,304,Warehouse-10
82147020,Amul Almond Bar 40g,Chocolates,Others,40g,57,85.22,203,747,"Stephens, Johnson and Torres",1,2025-12-15,Room Temperature,2025-07-16,B6216,152,Warehouse-2
62882309,Amul Frozen Paneer Tikka 500g,Bakery & Frozen,Frozen Paratha,500g,250,359.1,153,289,"Perry, Cunningham and Thomas",25,2026-02-17,Hot Storage,2025-04-15,B7522,308,Warehouse-5
51772550,Amul Pizza Base 200g,Bakery & Frozen,Pizza Base,200g,250,275.95,436,709,"Daniel, Hickman and Nichols",29,2025-11-21,Chilled,2025-04-12,B8375,223,Warehouse-7
36576395,Amul Kool Café Can 250ml,Others,Others,250ml,500,628.57,287,321,Gonzalez LLC,23,2025-09-02,Ambient,2025-01-17,B8560,228,Warehouse-6
43280889,Amul Malai Paneer 1kg,Dairy Products,Paneer Blocks,1kg,100,143.11,309,119,"Lee, Browning and Walters",27,2025-02-19,Cold Storage,2024-10-17,B3267,125,Warehouse-7
11071426,Amul Buffalo Ghee 1L,Ghee & Cooking Essentials,Buffalo Ghee,1L,703,893.64,288,167,"Santana, Aguirre and White",9,2025-06-22,Hot Storage,2025-02-01,B1224,141,Warehouse-10
